0,145.8116
4204800,1858.593381
4208400,1887.777081
4212000,1634.851681
4215600,1294.528164
4219200,769.2215639
4222800,633.0309639
4226400,769.2215639
4230000,730.3099639
4233600,662.2146639
4237200,730.3099639
4240800,788.6773639
4244400,778.9494639
4248000,720.5820639
4251600,983.2353639
4255200,1742.011564
4258800,2199.069881
4262400,2208.797781
4266000,1790.498081
4269600,1576.484281
4273200,1566.756381
4276800,1926.688681
4280400,1537.572681
4284000,1274.919381
4287600,1440.293681
4291200,1712.674881
4294800,1887.777081
4298400,1255.463581
4302000,973.5074639
4305600,671.9425639
4309200,574.6635639
4312800,535.7519639
4316400,545.4798639
4320000,555.2077639
4323600,662.2146639
4327200,730.3099639
4330800,788.6773639
4334400,827.5889639
4338000,817.8610639
4341600,1839.290564
4345200,2286.620981
4348800,2247.709381
4352400,2169.886181
4356000,2111.518781
4359600,2043.423481
4363200,1946.144481
4366800,1858.593381
4370400,1333.286781
4374000,489.1744
4377600,522.0996
4381200,479.7672
4384800,507.9888
4388400,701.1262639
4392000,788.6773639
4395600,749.7657639
4399200,710.8541639
4402800,720.5820639
4406400,788.6773639
4410000,740.0378639
4413600,720.5820639
4417200,730.3099639
4420800,730.3099639
4424400,652.4867639
4428000,671.9425639
4431600,517.396
4435200,460.9528
4438800,409.2132
4442400,413.9168
4446000,380.9916
4449600,357.4736
4453200,329.252
4456800,277.5124
4460400,329.252
4464000,442.1384
4467600,404.5096
4471200,428.0276
4474800,652.4867639
4478400,496.8403639
4482000,574.6635639
4485600,487.1124639
4489200,545.4798639
4492800,496.8403639
4496400,555.2077639
4500000,555.2077639
4503600,545.4798639
4507200,477.3845639
4510800,691.3983639
4514400,1420.990864
4518000,1819.681781
4521600,1586.212181
4525200,1216.551981
4528800,1158.184581
4532400,1002.538181
4536000,749.6127807
4539600,749.6127807
4543200,876.0754807
4546800,1304.103081
4550400,1265.191481
4554000,1187.368281
4557600,1109.545081
4561200,973.5074639
4564800,496.8403639
4568400,516.2961639
4572000,419.0171639
4575600,315.1412
4579200,545.4798639
4582800,315.1412
4586400,603.8472639
4590000,545.4798639
4593600,487.1124639
4597200,691.3983639
4600800,1265.344464
4604400,1605.667981
4608000,1255.463581
4611600,944.1707807
4615200,827.4359807
4618800,720.4290807
4622400,691.2453807
4626000,573.8392
4629600,550.3212
4633200,602.0608
4636800,652.3337807
4640400,914.9870807
4644000,778.7964807
4647600,710.8541639
4651200,545.4798639
4654800,516.2961639
4658400,419.0171639
4662000,428.7450639
4665600,487.1124639
4669200,370.3776639
4672800,428.7450639
4676400,555.2077639
4680000,477.3845639
4683600,642.7588639
4687200,1362.623464
4690800,1664.035381
4694400,1547.300581
4698000,1352.742581
4701600,1391.654181
4705200,1343.014681
4708800,1021.993981
4712400,1323.558881
4716000,924.7149807
4719600,1158.184581
4723200,1206.824081
4726800,1226.279881
4730400,1158.184581
4734000,924.8679639
4737600,496.8403639
4741200,457.9287639
4744800,545.4798639
4748400,545.4798639
4752000,545.4798639
4755600,603.8472639
4759200,555.2077639
4762800,545.4798639
4766400,545.4798639
4770000,574.6635639
4773600,1372.351364
4777200,1547.300581
4780800,1537.572681
4784400,1508.388981
4788000,1167.912481
4791600,1109.545081
4795200,1897.504981
4798800,1644.579581
4802400,1761.314381
4806000,2043.423481
4809600,1907.232881
4813200,1985.056081
4816800,1916.960781
4820400,866.5005639
4824000,710.8541639
4827600,633.0309639
4831200,594.1193639
4834800,613.5751639
4838400,603.8472639
4842000,671.9425639
4845600,662.2146639
4849200,720.5820639
4852800,720.5820639
4856400,973.5074639
4860000,1644.732564
4863600,2792.471781
4867200,2802.199681
4870800,2344.988381
4874400,2286.620981
4878000,2276.893081
4881600,2004.511881
4885200,1907.232881
4888800,1741.858581
4892400,1926.688681
4896000,1916.960781
4899600,1878.049181
4903200,1683.491181
4906800,808.1331639
4910400,506.5682639
4914000,457.9287639
4917600,594.1193639
4921200,662.2146639
4924800,613.5751639
4928400,671.9425639
4932000,603.8472639
4935600,613.5751639
4939200,603.8472639
4942800,691.3983639
4946400,1440.446664
4950000,2072.607181
4953600,1751.586481
4957200,1450.021581
4960800,1226.279881
4964400,1216.551981
4968000,1177.640381
4971600,1304.103081
4975200,569.1356
4978800,460.9528
4982400,409.2132
4986000,404.5096
4989600,423.324
4993200,487.1124639
4996800,506.5682639
5000400,457.9287639
5004000,535.7519639
5007600,487.1124639
5011200,487.1124639
5014800,496.8403639
5018400,545.4798639
5022000,545.4798639
5025600,545.4798639
5029200,535.7519639
5032800,506.5682639
5036400,437.4348
5040000,432.7312
5043600,437.4348
5047200,437.4348
5050800,460.9528
5054400,428.0276
5058000,409.2132
5061600,385.6952
5065200,385.6952
5068800,409.2132
5072400,432.7312
5076000,503.2852
5079600,710.8541639
5083200,496.8403639
5086800,506.5682639
5090400,594.1193639
5094000,535.7519639
5097600,603.8472639
5101200,671.9425639
5104800,671.9425639
5108400,720.5820639
5112000,710.8541639
5115600,866.5005639
5119200,1635.004664
5122800,1936.416581
5126400,2082.335081
5130000,1897.504981
5133600,1946.144481
5137200,1664.035381
5140800,1897.504981
5144400,1741.858581
5148000,1547.300581
5151600,1605.667981
5155200,1605.667981
5158800,1722.402781
5162400,1644.579581
5166000,1459.902464
5169600,944.3237639
5173200,808.1331639
5176800,652.4867639
5180400,730.3099639
5184000,662.2146639
5187600,671.9425639
5191200,778.9494639
5194800,671.9425639
5198400,652.4867639
5202000,817.8610639
5205600,1527.997764
5209200,2101.790881
5212800,2383.899981
5216400,2082.335081
5220000,1809.953881
5223600,1576.484281
5227200,1488.933181
5230800,1381.926281
5234400,1284.647281
5238000,1391.654181
5241600,1547.300581
5245200,1576.484281
5248800,1527.844781
5252400,963.7795639
5256000,603.8472639
5259600,574.6635639
5263200,526.0240639
5266800,545.4798639
5270400,555.2077639
5274000,545.4798639
5277600,545.4798639
5281200,545.4798639
5284800,594.1193639
5288400,691.3983639
5292000,1790.651064
5295600,2247.709381
5299200,2685.464881
5302800,2539.546381
5306400,2179.614081
5310000,2033.695581
5313600,2237.981481
5317200,2364.444181
5320800,2101.790881
5324400,2568.730081
5328000,2656.281181
5331600,2597.913781
5335200,2568.730081
5338800,1868.474264
5342400,1586.365164
5346000,1304.256064
5349600,1352.895564
5353200,1245.888664
5356800,1313.983964
5360400,1372.351364
5364000,1323.711864
5367600,1304.256064
5371200,1236.160764
5374800,1323.711864
5378400,1897.657964
5382000,2763.288081
5385600,2773.015981
5389200,2656.281181
5392800,2539.546381
5396400,2257.437281
5400000,2199.069881
5403600,2169.886181
5407200,1878.049181
5410800,1878.049181
5414400,1936.416581
5418000,2004.511881
5421600,1848.865481
5425200,1109.698064
5428800,817.8610639
5432400,681.6704639
5436000,769.2215639
5439600,788.6773639
5443200,720.5820639
5446800,788.6773639
5450400,778.9494639
5454000,847.0447639
5457600,778.9494639
5461200,749.7657639
5464800,1596.093064
5468400,2588.185881
5472000,2451.995281
5475600,2267.165181
5479200,2218.525681
5482800,1868.321281
5486400,1819.681781
5490000,1673.763281
5493600,749.6127807
5497200,432.7312
5500800,428.0276
5504400,428.0276
5508000,423.324
5511600,535.7519639
5515200,555.2077639
5518800,856.7726639
5522400,526.0240639
5526000,545.4798639
5529600,545.4798639
5533200,720.5820639
5536800,671.9425639
5540400,662.2146639
5544000,720.5820639
5547600,584.3914639
5551200,1061.058564
5554800,1080.361381
5558400,807.9801807
5562000,710.7011807
5565600,578.5428
5569200,573.8392
5572800,512.6924
5576400,545.6176
5580000,545.6176
5583600,597.3572
5587200,1226.279881
5590800,1021.993981
5594400,1002.538181
5598000,1304.256064
5601600,1275.072364
5605200,1187.521264
5608800,1002.691164
5612400,720.5820639
5616000,671.9425639
5619600,662.2146639
5623200,730.3099639
5626800,662.2146639
5630400,652.4867639
5634000,973.5074639
5637600,1800.378964
5641200,2607.641681
5644800,2461.723181
5648400,2325.532581
5652000,2101.790881
5655600,2199.069881
5659200,2101.790881
5662800,2111.518781
5666400,1955.872381
5670000,1741.858581
5673600,1683.491181
5677200,1751.586481
5680800,1625.123781
5684400,1391.807164
5688000,876.2284639
5691600,740.0378639
5695200,710.8541639
5698800,847.0447639
5702400,720.5820639
5706000,788.6773639
5709600,603.8472639
5713200,730.3099639
5716800,769.2215639
5720400,983.2353639
5724000,1742.011564
5727600,2023.967681
5731200,2140.702481
5734800,1839.137581
5738400,1566.756381
5742000,1595.940081
5745600,1440.293681
5749200,1440.293681
5752800,1294.375181
5756400,1372.198381
5760000,1459.749481
5763600,1488.933181
5767200,1304.103081
5770800,1294.528164
5774400,876.2284639
5778000,808.1331639
5781600,827.5889639
5785200,720.5820639
5788800,788.6773639
5792400,788.6773639
5796000,847.0447639
5799600,847.0447639
5803200,944.3237639
5806800,983.2353639
5810400,1635.004664
5814000,2189.341981
5817600,2286.620981
5821200,1887.777081
5824800,1780.770181
5828400,1751.586481
5832000,1654.307481
5835600,1858.593381
5839200,1411.109981
5842800,1848.865481
5846400,2072.607181
5850000,2208.797781
5853600,1518.116881
5857200,1391.807164
5860800,662.2146639
5864400,798.4052639
5868000,769.2215639
5871600,905.4121639
5875200,847.0447639
5878800,905.4121639
5882400,847.0447639
5886000,905.4121639
5889600,1061.058564
5893200,1041.602764
5896800,1683.644164
5900400,1975.328181
5904000,2130.974581
5907600,2014.239781
5911200,2296.348881
5914800,2043.423481
5918400,1878.049181
5922000,1819.681781
5925600,1411.109981
5929200,1634.851681
5932800,1683.491181
5936400,1761.314381
5940000,1576.484281
5943600,1343.167664
5947200,769.2215639
5950800,633.0309639
5954400,662.2146639
5958000,662.2146639
5961600,730.3099639
5965200,778.9494639
5968800,730.3099639
5972400,788.6773639
5976000,769.2215639
5979600,759.4936639
5983200,1304.256064
5986800,1761.314381
5990400,1926.688681
5994000,1780.770181
5997600,1673.763281
6001200,1809.953881
6004800,1761.314381
6008400,1284.647281
6012000,1401.382081
6015600,1420.837881
6019200,1411.109981
6022800,1498.661081
6026400,1265.191481
6030000,1187.521264
6033600,662.2146639
6037200,633.0309639
6040800,535.7519639
6044400,555.2077639
6048000,487.1124639
6051600,487.1124639
6055200,555.2077639
6058800,613.5751639
6062400,545.4798639
6066000,584.3914639
6069600,1109.698064
6073200,1683.491181
6076800,1712.674881
6080400,1566.756381
6084000,1508.388981
6087600,1459.749481
6091200,1411.109981
6094800,1537.572681
6098400,817.7080807
6102000,413.9168
6105600,357.4736
6109200,456.2492
6112800,428.0276
6116400,535.7519639
6120000,555.2077639
6123600,574.6635639
6127200,535.7519639
6130800,603.8472639
6134400,545.4798639
6138000,671.9425639
6141600,555.2077639
6145200,671.9425639
6148800,535.7519639
6152400,652.4867639
6156000,564.9356639
6159600,489.1744
6163200,437.4348
6166800,465.6564
6170400,460.9528
6174000,432.7312
6177600,376.288
6181200,409.2132
6184800,460.9528
6188400,493.878
6192000,437.4348
6195600,456.2492
6199200,456.2492
6202800,652.4867639
6206400,555.2077639
6210000,574.6635639
6213600,584.3914639
6217200,603.8472639
6220800,555.2077639
6224400,603.8472639
6228000,613.5751639
6231600,603.8472639
6235200,652.4867639
6238800,642.7588639
6242400,1469.630364
6246000,1664.035381
6249600,1965.600281
6253200,1722.402781
6256800,1673.763281
6260400,1615.395881
6264000,1508.388981
6267600,1693.219081
6271200,2374.172081
6274800,2247.709381
6278400,2101.790881
6282000,2130.974581
6285600,1848.865481
6289200,856.7726639
6292800,594.1193639
6296400,574.6635639
6300000,526.0240639
6303600,594.1193639
6307200,603.8472639
6310800,603.8472639
6314400,652.4867639
6318000,662.2146639
6321600,710.8541639
6325200,973.5074639
6328800,1518.269864
6332400,2666.009081
6336000,2870.294981
6339600,2549.274281
6343200,2335.260481
6346800,2267.165181
6350400,2267.165181
6354000,2111.518781
6357600,2023.967681
6361200,2140.702481
6364800,1975.328181
6368400,2092.062981
6372000,1955.872381
6375600,1168.065464
6379200,934.5958639
6382800,730.3099639
6386400,642.7588639
6390000,662.2146639
6393600,594.1193639
6397200,662.2146639
6400800,662.2146639
6404400,720.5820639
6408000,652.4867639
6411600,798.4052639
6415200,1352.895564
6418800,2724.376481
6422400,3181.587781
6426000,2247.709381
6429600,2296.348881
6433200,2189.341981
6436800,2033.695581
6440400,2033.695581
6444000,1887.777081
6447600,1936.416581
6451200,2062.879281
6454800,2189.341981
6458400,2053.151381
6462000,963.7795639
6465600,759.4936639
6469200,564.9356639
6472800,594.1193639
6476400,652.4867639
6480000,662.2146639
6483600,594.1193639
6487200,603.8472639
6490800,545.4798639
6494400,652.4867639
6498000,681.6704639
6501600,1576.637264
6505200,2568.730081
6508800,2344.988381
6512400,2150.430381
6516000,1868.321281
6519600,1800.225981
6523200,1868.321281
6526800,1887.777081
6530400,1625.123781
6534000,1693.219081
6537600,1848.865481
6541200,1936.416581
6544800,1848.865481
6548400,915.1400639
6552000,642.7588639
6555600,623.3030639
6559200,526.0240639
6562800,652.4867639
6566400,720.5820639
6570000,720.5820639
6573600,662.2146639
6577200,730.3099639
6580800,759.4936639
6584400,973.5074639
6588000,1518.269864
6591600,2899.478681
6595200,2627.097481
6598800,2442.267381
6602400,2276.893081
6606000,2208.797781
6609600,2111.518781
6613200,2014.239781
6616800,1868.321281
6620400,1761.314381
6624000,1761.314381
6627600,1839.137581
6631200,1800.225981
6634800,856.7726639
6638400,535.7519639
6642000,564.9356639
6645600,467.6566639
6649200,535.7519639
6652800,487.1124639
6656400,545.4798639
6660000,428.7450639
6663600,477.3845639
6667200,584.3914639
6670800,457.9287639
6674400,1158.337564
6678000,2383.899981
6681600,2082.335081
6685200,1887.777081
6688800,1790.498081
6692400,1615.395881
6696000,1576.484281
6699600,1430.565781
6703200,465.6564
6706800,324.5484
6710400,301.0304
6714000,348.0664
6717600,371.5844
6721200,477.3845639
6724800,438.4729639
6728400,457.9287639
6732000,516.2961639
6735600,477.3845639
6739200,419.0171639
6742800,428.7450639
6746400,428.7450639
6750000,428.7450639
6753600,477.3845639
6757200,516.2961639
6760800,555.2077639
6764400,352.77
6768000,324.5484
6771600,357.4736
6775200,333.9556
6778800,272.8088
6782400,296.3268
6786000,221.0692
6789600,244.5872
6793200,301.0304
6796800,301.0304
6800400,376.288
6804000,348.0664
6807600,380.1055639
6811200,380.1055639
6814800,389.8334639
6818400,409.2892639
6822000,360.6497639
6825600,428.7450639
6829200,419.0171639
6832800,438.4729639
6836400,477.3845639
6840000,526.0240639
6843600,623.3030639
6847200,1148.609664
6850800,1488.933181
6854400,1566.756381
6858000,1313.830981
6861600,1080.361381
6865200,1031.721881
6868800,953.8986807
6872400,953.8986807
6876000,963.6265807
6879600,905.2591807
6883200,1129.000881
6886800,1216.551981
6890400,1041.449781
6894000,973.5074639
6897600,594.1193639
6901200,457.9287639
6904800,409.2892639
6908400,477.3845639
6912000,419.0171639
6915600,487.1124639
6919200,428.7450639
6922800,545.4798639
6926400,526.0240639
6930000,623.3030639
6933600,1148.609664
6937200,1323.558881
6940800,1566.756381
6944400,1488.933181
6948000,1362.470481
6951600,1362.470481
6955200,1274.919381
6958800,1226.279881
6962400,1070.633481
6966000,1129.000881
6969600,1343.014681
6973200,1430.565781
6976800,1313.830981
6980400,1187.521264
6984000,876.2284639
6987600,671.9425639
6991200,584.3914639
6994800,594.1193639
6998400,535.7519639
7002000,652.4867639
7005600,652.4867639
7009200,662.2146639
7012800,759.4936639
7016400,856.7726639
7020000,1508.541964
7023600,1790.498081
7027200,1985.056081
7030800,1897.504981
7034400,1955.872381
7038000,2033.695581
7041600,1790.498081
7045200,1848.865481
7048800,1761.314381
7052400,1819.681781
7056000,1644.579581
7059600,1352.742581
7063200,1080.361381
7066800,740.0378639
7070400,428.7450639
7074000,301.0304
7077600,310.4376
7081200,310.4376
7084800,370.3776639
7088400,360.6497639
7092000,310.4376
7095600,370.3776639
7099200,310.4376
7102800,301.0304
7106400,652.4867639
7110000,662.0616807
7113600,642.6058807
7117200,489.1744
7120800,0
7124400,0
7128000,0
7131600,0
7135200,329.252
7138800,2432.539481
7142400,1352.742581
7146000,1352.742581
7149600,1265.191481
7153200,1119.425964
7156800,817.8610639
7160400,671.9425639
7164000,584.3914639
7167600,594.1193639
7171200,535.7519639
7174800,613.5751639
7178400,545.4798639
7182000,594.1193639
7185600,584.3914639
7189200,633.0309639
7192800,1080.514364
7196400,2208.797781
7200000,1916.960781
7203600,1547.300581
7207200,1401.382081
7210800,1148.456681
7214400,1129.000881
7218000,1138.728781
7221600,973.3544807
7225200,1090.089281
7228800,1129.000881
7232400,1002.538181
7236000,1158.184581
7239600,1070.786464
7243200,769.2215639
7246800,623.3030639
7250400,526.0240639
7254000,594.1193639
7257600,477.3845639
7261200,555.2077639
7264800,487.1124639
7268400,535.7519639
7272000,535.7519639
7275600,574.6635639
7279200,934.5958639
7282800,1236.007781
7286400,1985.056081
7290000,1488.933181
7293600,1216.551981
7297200,1041.449781
7300800,914.9870807
7304400,914.9870807
7308000,602.0608
7311600,380.9916
7315200,352.77
7318800,404.5096
7322400,319.8448
7326000,321.7381639
7329600,438.4729639
7333200,448.2008639
7336800,467.6566639
7340400,419.0171639
7344000,487.1124639
7347600,428.7450639
7351200,0
7354800,487.1124639
7358400,428.7450639
7362000,477.3845639
7365600,564.9356639
7369200,404.5096
7372800,409.2132
7376400,385.6952
7380000,357.4736
7383600,329.252
7387200,301.0304
7390800,249.2908
7394400,277.5124
7398000,272.8088
7401600,277.5124
7405200,272.8088
7408800,380.9916
7412400,268.1052
7416000,291.6232
7419600,272.8088
7423200,350.9218639
7426800,282.216
7430400,310.4376
7434000,370.3776639
7437600,428.7450639
7441200,477.3845639
7444800,467.6566639
7448400,409.2892639
7452000,448.2008639
7455600,296.3268
7459200,324.5484
7462800,301.0304
7466400,324.5484
7470000,329.252
7473600,296.3268
7477200,324.5484
7480800,305.734
7484400,244.5872
7488000,164.626
7491600,216.3656
7495200,239.8836
7498800,239.8836
7502400,188.144
7506000,244.5872
7509600,197.5512
7513200,192.8476
7516800,202.2548
7520400,169.3296
7524000,169.3296
7527600,202.2548
7531200,169.3296
7534800,192.8476
7538400,188.144
7542000,268.1052
7545600,0
7549200,0
7552800,0
7556400,0
7560000,404.5096
7563600,272.8088
7567200,710.7011807
7570800,983.0823807
7574400,489.1744
7578000,324.5484
7581600,348.0664
7585200,380.1055639
7588800,438.4729639
7592400,331.4660639
7596000,341.1939639
7599600,282.216
7603200,258.698
7606800,258.698
7610400,253.9944
7614000,230.4764
7617600,253.9944
7621200,253.9944
7624800,268.1052
7628400,319.8448
7632000,963.6265807
7635600,1197.096181
7639200,592.6536
7642800,409.2132
7646400,404.5096
7650000,460.9528
7653600,380.9916
7657200,380.9916
7660800,352.77
7664400,380.9916
7668000,456.2492
7671600,594.1193639
7675200,438.4729639
7678800,296.3268
7682400,305.734
7686000,249.2908
7689600,253.9944
7693200,286.9196
7696800,258.698
7700400,253.9944
7704000,305.734
7707600,291.6232
7711200,456.2492
7714800,540.914
7718400,642.6058807
7722000,545.6176
7725600,489.1744
7729200,348.0664
7732800,460.9528
7736400,517.396
7740000,642.6058807
7743600,924.7149807
7747200,807.9801807
7750800,905.2591807
7754400,545.4798639
7758000,438.4729639
7761600,331.4660639
7765200,305.734
7768800,305.734
7772400,282.216
7776000,286.9196
7779600,286.9196
7783200,253.9944
7786800,258.698
7790400,277.5124
7794000,380.1055639
7797600,1119.272981
7801200,1177.640381
7804800,1255.463581
7808400,973.3544807
7812000,1080.361381
7815600,1167.912481
7819200,1177.640381
7822800,1021.993981
7826400,1031.721881
7830000,924.7149807
7833600,914.9870807
7837200,953.8986807
7840800,487.1124639
7844400,438.4729639
7848000,331.4660639
7851600,305.734
7855200,277.5124
7858800,286.9196
7862400,315.1412
7866000,253.9944
7869600,286.9196
7873200,310.4376
7876800,277.5124
7880400,331.4660639
7884000,1187.368281
7887600,1352.742581
7891200,1420.837881
7894800,1313.830981
7898400,1313.830981
7902000,1187.368281
7905600,1080.361381
7909200,380.9916
7912800,409.2132
7916400,329.252
7920000,296.3268
7923600,268.1052
7927200,268.1052
7930800,296.3268
7934400,272.8088
7938000,301.0304
7941600,282.216
7945200,282.216
7948800,315.1412
7952400,315.1412
7956000,315.1412
7959600,310.4376
7963200,360.6497639
7966800,296.3268
7970400,324.5484
7974000,272.8088
7977600,296.3268
7981200,301.0304
7984800,268.1052
7988400,268.1052
7992000,244.5872
7995600,244.5872
7999200,244.5872
8002800,249.2908
8006400,216.3656
8010000,216.3656
8013600,268.1052
8017200,268.1052
8020800,301.0304
8024400,301.0304
8028000,197.5512
8031600,225.7728
8035200,258.698
8038800,286.9196
8042400,282.216
8046000,310.4376
8049600,301.0304
8053200,380.1055639
8056800,944.1707807
8060400,2228.253581
8064000,1576.484281
8067600,1245.735681
8071200,1041.449781
8074800,963.6265807
8078400,759.3406807
8082000,817.7080807
8085600,700.9732807
8089200,807.9801807
8092800,914.9870807
8096400,895.5312807
8100000,428.7450639
8103600,380.1055639
8107200,331.4660639
8110800,301.0304
8114400,360.6497639
8118000,282.216
8121600,258.698
8125200,286.9196
8128800,282.216
8132400,310.4376
8136000,399.5613639
8139600,769.2215639
8143200,1605.667981
8146800,1459.749481
8150400,1362.470481
8154000,1245.735681
8157600,1129.000881
8161200,953.8986807
8164800,846.8917807
8168400,798.2522807
8172000,905.2591807
8175600,1021.993981
8179200,1012.266081
8182800,944.1707807
8186400,594.1193639
8190000,487.1124639
8193600,321.7381639
8197200,301.0304
8200800,310.4376
8204400,310.4376
8208000,315.1412
8211600,310.4376
8215200,315.1412
8218800,310.4376
8222400,457.9287639
8226000,710.8541639
8229600,1605.667981
8233200,1771.042281
8236800,1518.116881
8240400,1518.116881
8244000,1527.844781
8247600,1119.272981
8251200,1021.993981
8254800,905.2591807
8258400,700.9732807
8262000,817.7080807
8265600,856.6196807
8269200,837.1638807
8272800,428.7450639
8276400,428.7450639
8280000,331.4660639
8283600,341.1939639
8287200,277.5124
8290800,286.9196
8294400,310.4376
8298000,286.9196
8301600,428.7450639
8305200,360.6497639
8308800,305.734
8312400,769.2215639
8316000,1654.307481
8319600,1615.395881
8323200,1401.382081
8326800,1965.600281
8330400,1294.375181
8334000,1177.640381
8337600,1002.538181
8341200,798.2522807
8344800,905.2591807
8348400,905.2591807
8352000,1060.905581
8355600,1051.177681
8359200,487.1124639
8362800,315.1412
8366400,301.0304
8370000,244.5872
8373600,277.5124
8377200,258.698
8380800,282.216
8384400,286.9196
8388000,253.9944
8391600,310.4376
8395200,277.5124
8398800,983.2353639
8402400,1916.960781
8406000,1450.021581
8409600,1294.375181
8413200,1177.640381
8416800,1021.993981
8420400,953.8986807
