0,145.8116
15541200,0
15544800,0
15548400,0
15552000,0
15555600,0
15559200,0
15562800,0
15566400,0
15570000,0
15573600,0
15577200,0
15580800,0
15584400,0
15588000,0
15591600,0
15595200,0
15598800,0
15602400,47.91268396
15606000,351.7259921
15609600,0
15613200,0
15616800,0
15620400,0
15624000,0
15627600,0
15631200,0
15634800,0
15638400,0
15642000,0
15645600,0
15649200,0
15652800,0
15656400,0
15660000,0
15663600,0
15667200,394.3514318
15670800,1076.602516
15674400,841.7664621
15678000,684.8343313
15681600,771.2887726
15685200,684.7119493
15688800,800.4168931
15692400,787.8312059
15696000,734.8266481
15699600,672.1579963
15703200,0
15706800,0
15710400,0
15714000,0
15717600,0
15721200,0
15724800,0
15728400,0
15732000,0
15735600,0
15739200,0
15742800,87.78779159
15746400,1012.145241
15750000,817.5135324
15753600,806.4398433
15757200,638.1671256
15760800,833.0122501
15764400,652.8561904
15768000,348.147303
15771600,0
15775200,0
15778800,0
15782400,0
15786000,0
15789600,0
15793200,0
15796800,0
15800400,0
15804000,0
15807600,0
15811200,0
15814800,0
15818400,0
15822000,0
15825600,0
15829200,0
15832800,0
15836400,0
15840000,0
15843600,0
15847200,0
15850800,0
15854400,0
15858000,0
15861600,0
15865200,0
15868800,0
15872400,0
15876000,0
15879600,0
15883200,0
15886800,0
15890400,0
15894000,0
15897600,0
15901200,0
15904800,0
15908400,0
15912000,0
15915600,85.12102261
15919200,1250.257579
15922800,858.6957028
15926400,906.8274952
15930000,933.08592
15933600,863.7472751
15937200,896.0864484
15940800,939.2880669
15944400,895.0425208
15948000,919.744178
15951600,876.5114302
15955200,839.2516695
15958800,840.3037925
15962400,0
15966000,0
15969600,0
15973200,0
15976800,0
15980400,0
15984000,0
15987600,0
15991200,0
15994800,0
15998400,0
16002000,88.85779616
16005600,1171.124373
16009200,981.0848952
16012800,931.1072394
16016400,920.5135153
16020000,855.8436786
16023600,902.4729002
16027200,901.8839314
16030800,887.5077198
16034400,913.7978885
16038000,903.2766449
16041600,877.1352824
16045200,832.3865695
16048800,0
16052400,0
16056000,0
16059600,0
16063200,0
16066800,0
16070400,0
16074000,0
16077600,0
16081200,0
16084800,0
16088400,88.61628701
16092000,1056.669046
16095600,978.656613
16099200,922.1368061
16102800,939.6023169
16106400,914.8939748
16110000,907.1998464
16113600,912.8892687
16117200,954.4179895
16120800,903.5179604
16124400,945.6843489
16128000,896.6447945
16131600,865.4254831
16135200,0
16138800,0
16142400,0
16146000,0
16149600,0
16153200,0
16156800,0
16160400,0
16164000,0
16167600,0
16171200,0
16174800,124.127146
16178400,1100.991743
16182000,967.4558457
16185600,994.9397026
16189200,984.2863163
16192800,920.1629991
16196400,959.0974711
16200000,897.4902451
16203600,963.9958729
16207200,934.4895475
16210800,929.8328825
16214400,909.2565521
16218000,879.9152713
16221600,0
16225200,0
16228800,0
16232400,0
16236000,0
16239600,0
16243200,0
16246800,0
16250400,0
16254000,0
16257600,0
16261200,84.24438359
16264800,1216.683076
16268400,976.7935163
16272000,977.4601812
16275600,1012.11588
16279200,1001.95432
16282800,979.7362496
16286400,935.4671097
16290000,981.1543484
16293600,957.3127649
16297200,904.3400353
16300800,949.3881337
16304400,869.0183273
16308000,0
16311600,0
16315200,0
16318800,0
16322400,0
16326000,0
16329600,0
16333200,0
16336800,0
16340400,0
16344000,0
16347600,85.46770957
16351200,1132.730342
16354800,955.0837249
16358400,919.7281831
16362000,872.4036641
16365600,982.242151
16369200,964.9374503
16372800,402.3887533
16376400,0
16380000,0
16383600,0
16387200,0
16390800,0
16394400,0
16398000,0
16401600,0
16405200,0
16408800,0
16412400,0
16416000,0
16419600,0
16423200,0
16426800,0
16430400,0
16434000,0
16437600,0
16441200,0
16444800,0
16448400,0
16452000,39.28411139
16455600,0
16459200,0
16462800,0
16466400,0
16470000,0
16473600,0
16477200,0
16480800,0
16484400,0
16488000,0
16491600,0
16495200,0
16498800,0
16502400,0
16506000,0
16509600,0
16513200,0
16516800,0
16520400,89.19762107
16524000,1324.338074
16527600,1003.661827
16531200,1019.515807
16534800,1030.805484
16538400,956.1312817
16542000,1014.621122
16545600,939.7371734
16549200,948.3967665
16552800,974.0178702
16556400,912.1106562
16560000,969.9313476
16563600,940.5231173
16567200,0
16570800,0
16574400,0
16578000,0
16581600,0
16585200,0
16588800,0
16592400,0
16596000,0
16599600,0
16603200,0
16606800,88.40564467
16610400,1137.43093
16614000,964.3774397
16617600,1010.406993
16621200,977.8034809
16624800,957.1037331
16628400,928.7127709
16632000,972.3053585
16635600,943.1902942
16639200,947.0730232
16642800,1003.494601
16646400,952.8491634
16650000,901.9721082
16653600,0
16657200,0
16660800,0
16664400,0
16668000,0
16671600,0
16675200,0
16678800,0
16682400,0
16686000,0
16689600,0
16693200,86.35313106
16696800,1152.831424
16700400,950.0049885
16704000,977.4281339
16707600,947.9334318
16711200,972.4458577
16714800,985.5996948
16718400,940.4782237
16722000,937.2449293
16725600,967.7724842
16729200,952.3646529
16732800,988.0464853
16736400,886.7908294
16740000,0
16743600,0
16747200,0
16750800,0
16754400,0
16758000,0
16761600,0
16765200,0
16768800,0
16772400,0
16776000,0
16779600,97.88884845
16783200,1158.783717
16786800,950.7829856
16790400,868.7695326
16794000,953.6352836
16797600,911.0971817
16801200,954.3031739
16804800,886.8556674
16808400,937.4885617
16812000,894.4256149
16815600,868.3370324
16819200,901.9584368
16822800,784.4317721
16826400,0
16830000,0
16833600,0
16837200,0
16840800,0
16844400,0
16848000,0
16851600,0
16855200,0
16858800,0
16862400,0
16866000,125.9183916
16869600,1093.287433
16873200,890.6392836
16876800,840.4060377
16880400,874.3803712
16884000,816.5632684
16887600,832.4952027
16891200,660.8941159
16894800,757.6936124
16898400,733.7746794
16902000,741.2637457
16905600,703.4079434
16909200,714.1201746
16912800,0
16916400,0
16920000,0
16923600,0
16927200,0
16930800,0
16934400,0
16938000,0
16941600,0
16945200,0
16948800,0
16952400,88.93730439
16956000,838.0916962
16959600,852.9884024
16963200,716.1007857
16966800,838.290117
16970400,901.6671179
16974000,773.7301599
16977600,315.4016426
16981200,0
16984800,0
16988400,0
16992000,0
16995600,0
16999200,0
17002800,0
17006400,0
17010000,0
17013600,0
17017200,0
17020800,0
17024400,0
17028000,0
17031600,0
17035200,0
17038800,0
17042400,0
17046000,0
17049600,0
17053200,0
17056800,0
17060400,0
17064000,0
17067600,0
17071200,0
17074800,0
17078400,0
17082000,0
17085600,0
17089200,0
17092800,0
17096400,0
17100000,0
17103600,0
17107200,0
17110800,0
17114400,0
17118000,0
17121600,0
17125200,94.29991152
17128800,827.5787966
17132400,882.2101182
17136000,850.3317598
17139600,857.1544124
17143200,848.02172
17146800,891.9330269
17150400,830.3051494
17154000,913.7357595
17157600,828.4123292
17161200,886.687968
17164800,854.2655198
17168400,786.8295114
17172000,0
17175600,0
17179200,0
17182800,0
17186400,0
17190000,0
17193600,0
17197200,0
17200800,0
17204400,0
17208000,0
17211600,88.90426031
17215200,826.143756
17218800,890.3459929
17222400,852.2944302
17226000,845.1294488
17229600,874.3935692
17233200,820.1251269
17236800,853.0255121
17240400,848.9213367
17244000,889.6230162
17247600,869.2161191
17251200,850.1097136
17254800,811.9331877
17258400,0
17262000,0
17265600,0
17269200,0
17272800,0
17276400,0
17280000,0
17283600,0
17287200,0
17290800,0
17294400,0
17298000,89.54502345
17301600,1196.970443
17305200,990.8696203
17308800,1002.981119
17312400,905.2014431
17316000,988.4775232
17319600,953.782702
17323200,920.9399365
17326800,948.1272619
17330400,901.1738146
17334000,931.3575747
17337600,950.7524556
17341200,879.4210887
17344800,0
17348400,0
17352000,0
17355600,0
17359200,0
17362800,0
17366400,0
17370000,0
17373600,0
17377200,0
17380800,0
17384400,85.92860509
17388000,1161.807913
17391600,988.8762792
17395200,955.3372559
17398800,928.5997336
17402400,937.9667451
17406000,952.3668391
17409600,933.1578875
17413200,954.137773
17416800,997.385948
17420400,938.4378897
17424000,929.2810369
17427600,846.9621297
17431200,0
17434800,0
17438400,0
17442000,0
17445600,0
17449200,0
17452800,0
17456400,0
17460000,0
17463600,0
17467200,0
17470800,89.16934105
17474400,1186.732985
17478000,965.5130846
17481600,980.1685211
17485200,969.8543223
17488800,943.372153
17492400,970.4329581
17496000,943.0767438
17499600,914.501797
17503200,1011.985324
17506800,884.0114445
17510400,948.1426655
17514000,887.5598603
17517600,0
17521200,0
17524800,0
17528400,0
17532000,0
17535600,0
17539200,0
17542800,0
17546400,0
17550000,0
17553600,0
17557200,87.39416055
17560800,1078.583832
17564400,959.7337263
17568000,926.8418496
17571600,975.3069213
17575200,932.6110037
17578800,951.05129
17582400,394.6312567
17586000,0
17589600,0
17593200,0
17596800,0
17600400,0
17604000,0
17607600,0
17611200,0
17614800,0
17618400,0
17622000,0
17625600,0
17629200,0
17632800,0
17636400,0
17640000,0
17643600,0
17647200,0
17650800,0
17654400,0
17658000,0
17661600,0
17665200,0
17668800,0
17672400,0
17676000,0
17679600,0
17683200,0
17686800,0
17690400,0
17694000,0
17697600,0
17701200,0
17704800,0
17708400,0
17712000,0
17715600,0
17719200,0
17722800,0
17726400,0
17730000,86.43874208
17733600,1316.395195
17737200,1091.721515
17740800,996.470953
17744400,970.0872005
17748000,953.3597775
17751600,989.1520631
17755200,914.0642166
17758800,973.3846236
17762400,978.8179112
17766000,911.5925403
17769600,898.2109351
17773200,913.4778384
17776800,0
17780400,0
17784000,0
17787600,0
17791200,0
17794800,0
17798400,0
17802000,0
17805600,0
17809200,0
17812800,0
17816400,89.02349318
17820000,1254.184329
17823600,1012.314061
17827200,957.6090336
17830800,955.2690019
17834400,999.8712336
17838000,1000.098818
17841600,985.8682885
17845200,1001.582211
17848800,1000.659278
17852400,945.8530976
17856000,958.1839277
17859600,920.6961282
17863200,0
17866800,0
17870400,0
17874000,0
17877600,0
17881200,0
17884800,0
17888400,0
17892000,0
17895600,0
17899200,0
17902800,85.08276472
17906400,1289.220626
17910000,996.0104306
17913600,977.4478566
17917200,956.00822
17920800,981.5939928
17924400,987.6542202
17928000,969.6886444
17931600,1003.950358
17935200,942.2772643
17938800,973.1909981
17942400,971.7712411
17946000,868.6726329
17949600,0
17953200,0
17956800,0
17960400,0
17964000,0
17967600,0
17971200,0
17974800,0
17978400,0
17982000,0
17985600,0
17989200,134.5434592
17992800,1161.487257
17996400,985.3535916
18000000,990.6972884
18003600,933.5919058
18007200,1001.20301
18010800,1009.967815
18014400,987.7164324
18018000,982.5633342
18021600,997.9386523
18025200,994.387031
18028800,988.6708364
18032400,880.5905511
18036000,0
18039600,0
18043200,0
18046800,0
18050400,0
18054000,0
18057600,0
18061200,0
18064800,0
18068400,0
18072000,0
18075600,88.24383429
18079200,1212.025667
18082800,991.2862846
18086400,999.6790885
18090000,996.033397
18093600,954.9693857
18097200,1062.682954
18100800,949.1155126
18104400,987.9673831
18108000,928.3936015
18111600,1063.40851
18115200,918.118672
18118800,945.6763282
18122400,0
18126000,0
18129600,0
18133200,0
18136800,0
18140400,0
18144000,0
18147600,0
18151200,0
18154800,0
18158400,0
18162000,87.81058307
18165600,1230.693286
18169200,966.7751073
18172800,965.7476423
18176400,982.9023497
18180000,1009.910778
18183600,1057.639872
18187200,490.8871082
18190800,0
18194400,0
18198000,0
18201600,0
18205200,0
18208800,38.72979961
18212400,0
18216000,0
18219600,0
18223200,0
18226800,0
18230400,0
18234000,0
18237600,0
18241200,0
18244800,0
18248400,0
18252000,0
18255600,0
18259200,0
18262800,0
18266400,0
18270000,0
18273600,0
18277200,0
18280800,0
18284400,0
18288000,0
18291600,0
18295200,0
18298800,0
18302400,0
18306000,0
18309600,0
18313200,0
18316800,0
18320400,0
18324000,0
18327600,0
18331200,0
18334800,88.43421254
18338400,1332.766193
18342000,1122.081572
18345600,983.6477702
18349200,1052.489984
18352800,1039.476028
18356400,1023.596595
18360000,819.7111533
18363600,0
18367200,0
18370800,0
18374400,300.1429712
18378000,942.9585149
18381600,0
18385200,0
18388800,0
18392400,0
18396000,0
18399600,0
18403200,0
18406800,0
18410400,0
18414000,0
18417600,0
18421200,40.0566889
18424800,1215.624658
18428400,986.835353
18432000,952.2882176
18435600,902.0226775
18439200,979.2097493
18442800,913.401578
18446400,974.0503617
18450000,918.8195493
18453600,952.993702
18457200,896.5980293
18460800,953.1200063
18464400,897.7950163
18468000,0
18471600,0
18475200,0
18478800,0
18482400,0
18486000,0
18489600,0
18493200,0
18496800,0
18500400,0
18504000,0
18507600,95.51651898
18511200,1075.29067
18514800,925.5599439
18518400,972.4610491
18522000,920.0000083
18525600,973.7375317
18529200,980.2777848
18532800,919.5065995
18536400,973.2168869
18540000,967.0611388
18543600,968.1389275
18547200,950.9196661
18550800,894.9232412
18554400,0
18558000,0
18561600,0
18565200,0
18568800,0
18572400,0
18576000,0
18579600,0
18583200,0
18586800,0
18590400,0
18594000,89.50807952
18597600,1198.121377
18601200,954.0523507
18604800,955.4130601
18608400,916.9143525
18612000,916.3180727
18615600,952.4354038
18619200,939.952691
18622800,942.2825795
18626400,987.3666693
18630000,927.1130006
18633600,902.9020761
18637200,866.5149353
18640800,0
18644400,0
18648000,0
18651600,0
18655200,0
18658800,0
18662400,0
18666000,0
18669600,0
18673200,0
18676800,0
18680400,89.45790746
18684000,1165.804869
18687600,948.0863239
18691200,951.4233358
18694800,965.7477534
18698400,897.6197174
18702000,986.8352268
18705600,985.4440925
18709200,986.3565383
18712800,993.7259321
18716400,941.411583
18720000,970.6591181
18723600,925.3294192
18727200,0
18730800,0
18734400,0
18738000,0
18741600,0
18745200,0
18748800,0
18752400,0
18756000,0
18759600,0
18763200,0
18766800,0
18770400,0
18774000,0
18777600,0
18781200,0
18784800,0
18788400,0
18792000,0
18795600,0
18799200,0
18802800,0
18806400,0
18810000,0
18813600,0
18817200,0
18820800,0
18824400,0
18828000,0
18831600,0
18835200,0
18838800,0
18842400,0
18846000,0
18849600,0
18853200,0
18856800,0
18860400,0
18864000,0
18867600,0
18871200,0
18874800,0
18878400,0
18882000,0
18885600,0
18889200,0
18892800,0
18896400,0
18900000,0
18903600,0
18907200,0
18910800,0
18914400,0
18918000,0
18921600,0
18925200,0
18928800,0
18932400,0
18936000,0
18939600,0
18943200,0
18946800,0
18950400,0
18954000,0
18957600,0
18961200,0
18964800,0
18968400,0
18972000,0
18975600,0
18979200,0
18982800,0
18986400,0
18990000,0
18993600,0
18997200,0
19000800,0
19004400,0
19008000,0
19011600,0
19015200,0
19018800,0
19022400,0
19026000,0
19029600,0
19033200,0
19036800,0
19040400,0
19044000,0
19047600,0
19051200,0
19054800,0
19058400,0
19062000,0
19065600,0
19069200,0
19072800,0
19076400,0
19080000,0
19083600,0
19087200,0
19090800,0
19094400,0
19098000,0
19101600,0
19105200,0
19108800,0
19112400,0
19116000,0
19119600,0
19123200,0
19126800,0
19130400,0
19134000,0
19137600,0
19141200,0
19144800,0
19148400,0
19152000,0
19155600,0
19159200,0
19162800,0
19166400,0
19170000,0
19173600,0
19177200,0
19180800,0
19184400,0
19188000,0
19191600,0
19195200,0
19198800,0
19202400,0
19206000,38.68189075
19209600,0
19213200,0
19216800,0
19220400,0
19224000,0
19227600,0
19231200,0
19234800,0
19238400,0
19242000,0
19245600,0
19249200,0
19252800,0
19256400,0
19260000,0
19263600,0
19267200,0
19270800,0
19274400,0
19278000,0
19281600,0
19285200,0
19288800,0
19292400,0
19296000,0
19299600,0
19303200,0
19306800,0
19310400,0
19314000,0
19317600,0
19321200,0
19324800,0
19328400,0
19332000,0
19335600,0
19339200,0
19342800,0
19346400,0
19350000,0
19353600,0
19357200,0
19360800,0
19364400,0
19368000,0
19371600,0
19375200,0
19378800,0
19382400,0
19386000,0
19389600,0
19393200,0
19396800,0
19400400,0
19404000,0
19407600,0
19411200,0
19414800,0
19418400,0
19422000,0
19425600,0
19429200,0
19432800,0
19436400,0
19440000,0
19443600,0
19447200,0
19450800,0
19454400,0
19458000,0
19461600,0
19465200,0
19468800,0
19472400,0
19476000,0
19479600,0
19483200,0
19486800,0
19490400,0
19494000,0
19497600,0
19501200,0
19504800,0
19508400,0
19512000,0
19515600,0
19519200,0
19522800,0
19526400,0
19530000,0
19533600,0
19537200,0
19540800,0
19544400,0
19548000,0
19551600,0
19555200,0
19558800,0
19562400,0
19566000,0
19569600,0
19573200,0
19576800,0
19580400,0
19584000,0
19587600,0
19591200,0
19594800,0
19598400,0
19602000,0
19605600,0
19609200,0
19612800,0
19616400,0
19620000,0
19623600,0
19627200,0
19630800,0
19634400,0
19638000,0
19641600,0
19645200,0
19648800,0
19652400,0
19656000,0
19659600,0
19663200,0
19666800,0
19670400,0
19674000,0
19677600,0
19681200,0
19684800,0
19688400,0
19692000,0
19695600,0
19699200,0
19702800,0
19706400,0
19710000,0
19713600,0
19717200,0
19720800,0
19724400,0
19728000,0
19731600,0
19735200,0
19738800,0
19742400,0
19746000,0
19749600,0
19753200,0
19756800,0
19760400,0
19764000,0
19767600,0
19771200,0
19774800,0
19778400,0
19782000,0
19785600,0
19789200,0
19792800,0
19796400,0
19800000,0
19803600,0
19807200,0
19810800,0
19814400,0
19818000,0
19821600,0
19825200,0
19828800,0
19832400,0
19836000,0
19839600,0
19843200,0
19846800,0
19850400,0
19854000,0
19857600,0
19861200,0
19864800,0
19868400,0
19872000,0
19875600,0
19879200,0
19882800,0
19886400,0
19890000,0
19893600,0
19897200,0
19900800,0
19904400,0
19908000,0
19911600,0
19915200,0
19918800,0
19922400,0
19926000,0
19929600,0
19933200,0
19936800,0
19940400,0
19944000,0
19947600,0
19951200,0
19954800,0
19958400,0
19962000,0
19965600,0
19969200,0
19972800,0
19976400,0
19980000,0
19983600,0
19987200,0
19990800,0
19994400,0
19998000,0
20001600,0
20005200,0
20008800,0
20012400,0
20016000,0
20019600,0
20023200,0
20026800,0
20030400,0
20034000,0
20037600,0
20041200,0
20044800,0
20048400,0
20052000,0
20055600,0
20059200,0
20062800,0
20066400,0
20070000,0
20073600,0
20077200,0
20080800,0
20084400,0
20088000,0
20091600,0
20095200,0
20098800,0
20102400,0
20106000,0
20109600,0
20113200,0
20116800,0
20120400,0
20124000,0
20127600,0
20131200,0
20134800,0
20138400,0
20142000,0
20145600,0
20149200,0
20152800,0
20156400,0
20160000,0
20163600,0
20167200,0
20170800,0
20174400,0
20178000,0
20181600,0
20185200,0
20188800,0
20192400,0
20196000,0
20199600,0
20203200,0
20206800,0
20210400,0
20214000,0
20217600,0
20221200,0
20224800,0
20228400,0
20232000,0
20235600,0
20239200,0
20242800,0
20246400,0
20250000,0
20253600,0
20257200,439.1236123
20260800,807.2718529
20264400,848.055677
20268000,810.2567768
20271600,787.0077834
20275200,852.6020801
20278800,732.7029557
20282400,0
20286000,0
20289600,0
20293200,0
20296800,0
20300400,0
20304000,0
20307600,0
20311200,0
20314800,0
20318400,0
20322000,46.96401276
20325600,853.9558914
20329200,780.3527709
20332800,862.4749084
20336400,807.9662913
20340000,830.797973
20343600,799.4314575
20347200,844.7864812
20350800,825.7291456
20354400,804.3743223
20358000,817.6919309
20361600,854.249887
20365200,741.7690627
20368800,0
20372400,0
20376000,0
20379600,0
20383200,0
20386800,0
20390400,0
20394000,0
20397600,0
20401200,0
20404800,0
20408400,39.40568561
20412000,860.8469789
20415600,820.2071977
20419200,877.5618147
20422800,801.3091878
20426400,829.9198465
20430000,819.1318136
20433600,871.2010221
20437200,790.2481145
20440800,837.2208061
20444400,831.7531178
20448000,860.8313551
20451600,766.9738935
20455200,0
20458800,0
20462400,0
20466000,0
20469600,0
20473200,0
20476800,0
20480400,0
20484000,0
20487600,0
20491200,0
20494800,48.6651953
20498400,837.1765159
20502000,773.0609582
20505600,867.8801795
20509200,821.7613002
20512800,795.7761323
20516400,855.0051935
20520000,866.4833969
20523600,815.9940981
20527200,792.3060022
20530800,839.9807935
20534400,852.9770664
20538000,781.4494683
20541600,0
20545200,0
20548800,0
20552400,0
20556000,0
20559600,0
20563200,0
20566800,0
20570400,0
20574000,0
20577600,0
20581200,48.42300507
20584800,864.8460747
20588400,825.377247
20592000,867.9938381
20595600,815.9869164
20599200,847.0162878
20602800,864.6859053
20606400,580.8645444
20610000,0
20613600,0
20617200,0
20620800,0
20624400,0
20628000,0
20631600,0
20635200,0
20638800,0
20642400,0
20646000,0
20649600,0
20653200,0
20656800,0
20660400,0
20664000,0
20667600,0
20671200,0
20674800,0
20678400,0
20682000,0
20685600,0
20689200,0
20692800,0
20696400,0
20700000,0
20703600,0
20707200,0
20710800,0
20714400,0
20718000,0
20721600,0
20725200,0
20728800,0
20732400,0
20736000,0
20739600,0
20743200,0
20746800,0
20750400,0
20754000,48.82604221
20757600,835.3066771
20761200,843.039433
20764800,822.9320806
20768400,872.7622664
20772000,796.3089569
20775600,786.5848695
20779200,843.9237219
20782800,830.8042902
20786400,853.9592174
20790000,1157.446893
20793600,1142.487882
20797200,985.5171214
20800800,0
20804400,0
20808000,0
20811600,0
20815200,0
20818800,0
20822400,0
20826000,0
20829600,0
20833200,0
20836800,0
20840400,93.77208501
20844000,1307.217571
20847600,1206.367416
20851200,1246.808399
20854800,1135.334145
20858400,1219.964127
20862000,1100.340965
20865600,1200.555874
20869200,1072.637612
20872800,1145.970695
20876400,1128.514538
20880000,1215.321942
20883600,1002.488126
20887200,0
20890800,0
20894400,0
20898000,0
20901600,0
20905200,0
20908800,0
20912400,0
20916000,0
20919600,0
20923200,0
20926800,86.21430877
20930400,1305.310706
20934000,1206.635901
20937600,1098.39781
20941200,1175.795849
20944800,1104.1834
20948400,1232.162355
20952000,1123.8034
20955600,1107.202482
20959200,1145.602824
20962800,1140.897128
20966400,1153.943605
20970000,976.2574745
20973600,0
20977200,0
20980800,0
20984400,0
20988000,0
20991600,0
20995200,0
20998800,0
21002400,0
21006000,0
21009600,0
21013200,94.22745163
21016800,1303.892778
21020400,1214.747178
21024000,1138.398669
21027600,1119.776032
21031200,1043.604662
21034800,1207.288657
21038400,1101.820866
21042000,1054.13851
21045600,1043.491417
21049200,1121.174466
21052800,1061.119432
21056400,991.6188559
21060000,0
21063600,0
21067200,0
21070800,0
21074400,0
21078000,0
21081600,0
21085200,0
21088800,0
21092400,0
21096000,0
21099600,47.70988638
21103200,892.6900462
21106800,811.9124779
21110400,882.7958909
21114000,826.0776436
21117600,834.1643217
21121200,871.352319
21124800,867.6054884
21128400,871.2802509
21132000,848.1436883
21135600,861.2600531
21139200,849.1753971
21142800,798.6977637
21146400,0
21150000,0
21153600,0
21157200,0
21160800,0
21164400,0
21168000,0
21171600,0
21175200,0
21178800,0
21182400,0
21186000,88.95135814
21189600,873.1975445
21193200,870.5923243
21196800,916.2127162
21200400,823.1046228
21204000,877.9831807
21207600,871.3201113
21211200,607.3931618
21214800,0
21218400,0
21222000,0
21225600,0
21229200,0
21232800,0
21236400,0
21240000,0
21243600,0
21247200,0
21250800,0
21254400,0
21258000,0
21261600,0
21265200,0
21268800,0
21272400,0
21276000,0
21279600,0
