0,145.8116
27417600,338.6592
27421200,362.1772
27424800,395.1024
27428400,390.3988
27432000,413.9168
27435600,536.2104
27439200,1343.014681
27442800,1255.463581
27446400,1109.545081
27450000,992.8102807
27453600,885.8033807
27457200,1236.160764
27460800,1168.065464
27464400,1187.521264
27468000,1304.256064
27471600,1168.065464
27475200,1313.983964
27478800,1362.623464
27482400,487.1124639
27486000,438.4729639
27489600,350.9218639
27493200,350.9218639
27496800,409.2892639
27500400,395.1024
27504000,366.8808
27507600,418.6204
27511200,338.6592
27514800,390.3988
27518400,357.4736
27522000,512.6924
27525600,1197.096181
27529200,1031.721881
27532800,1002.538181
27536400,1099.817181
27540000,1031.721881
27543600,1382.079264
27547200,1440.446664
27550800,506.5682639
27554400,506.5682639
27558000,380.1055639
27561600,438.4729639
27565200,438.4729639
27568800,428.7450639
27572400,496.8403639
27576000,516.2961639
27579600,467.6566639
27583200,467.6566639
27586800,423.324
27590400,395.1024
27594000,423.324
27597600,423.324
27601200,390.3988
27604800,418.6204
27608400,404.5096
27612000,409.2132
27615600,409.2132
27619200,404.5096
27622800,380.9916
27626400,324.5484
27630000,331.4660639
27633600,331.4660639
27637200,301.0304
27640800,341.1939639
27644400,341.1939639
27648000,438.4729639
27651600,370.3776639
27655200,389.8334639
27658800,380.1055639
27662400,399.5613639
27666000,409.2892639
27669600,409.2892639
27673200,338.6592
27676800,366.8808
27680400,366.8808
27684000,366.8808
27687600,362.1772
27691200,357.4736
27694800,507.9888
27698400,730.1569807
27702000,691.2453807
27705600,597.3572
27709200,642.6058807
27712800,642.6058807
27716400,885.9563639
27720000,876.2284639
27723600,778.9494639
27727200,944.3237639
27730800,885.9563639
27734400,973.5074639
27738000,866.5005639
27741600,749.7657639
27745200,496.8403639
27748800,399.5613639
27752400,409.2892639
27756000,360.6497639
27759600,366.8808
27763200,366.8808
27766800,338.6592
27770400,362.1772
27774000,333.9556
27777600,333.9556
27781200,507.9888
27784800,730.1569807
27788400,564.432
27792000,652.3337807
27795600,545.6176
27799200,597.3572
27802800,885.9563639
27806400,992.9632639
27810000,827.5889639
27813600,837.3168639
27817200,944.3237639
27820800,1090.242264
27824400,866.5005639
27828000,749.7657639
27831600,487.1124639
27835200,409.2892639
27838800,409.2892639
27842400,360.6497639
27846000,395.1024
27849600,395.1024
27853200,423.324
27856800,395.1024
27860400,390.3988
27864000,413.9168
27867600,559.7284
27871200,730.1569807
27874800,642.6058807
27878400,662.0616807
27882000,662.0616807
27885600,578.5428
27889200,671.9425639
27892800,905.4121639
27896400,778.9494639
27900000,740.0378639
27903600,778.9494639
27907200,1090.242264
27910800,915.1400639
27914400,749.7657639
27918000,545.4798639
27921600,457.9287639
27925200,477.3845639
27928800,642.7588639
27932400,479.7672
27936000,399.806
27939600,366.8808
27943200,451.5456
27946800,390.3988
27950400,413.9168
27954000,587.95
27957600,846.8917807
27961200,749.6127807
27964800,759.3406807
27968400,759.3406807
27972000,759.3406807
27975600,1099.970164
27979200,885.9563639
27982800,788.6773639
27986400,788.6773639
27990000,1158.337564
27993600,1206.977064
27997200,1187.521264
28000800,973.5074639
28004400,662.2146639
28008000,633.0309639
28011600,584.3914639
28015200,652.4867639
28018800,451.5456
28022400,479.7672
28026000,451.5456
28029600,451.5456
28033200,503.2852
28036800,470.36
28040400,613.4221807
28044000,1226.279881
28047600,914.9870807
28051200,720.4290807
28054800,827.4359807
28058400,613.4221807
28062000,730.3099639
28065600,730.3099639
28069200,740.0378639
28072800,788.6773639
28076400,778.9494639
28080000,759.4936639
28083600,817.8610639
28087200,584.3914639
28090800,296.3268
28094400,272.8088
28098000,282.216
28101600,249.2908
28105200,282.216
28108800,225.7728
28112400,221.0692
28116000,253.9944
28119600,253.9944
28123200,244.5872
28126800,376.288
28130400,592.6536
28134000,512.6924
28137600,512.6924
28141200,522.0996
28144800,432.7312
28148400,759.4936639
28152000,885.9563639
28155600,720.5820639
28159200,555.2077639
28162800,268.1052
28166400,487.1124639
28170000,594.1193639
28173600,428.7450639
28177200,380.1055639
28180800,457.9287639
28184400,409.2892639
28188000,584.3914639
28191600,451.5456
28195200,507.9888
28198800,507.9888
28202400,451.5456
28206000,503.2852
28209600,583.2464
28213200,739.8848807
28216800,856.6196807
28220400,681.5174807
28224000,788.5243807
28227600,730.1569807
28231200,559.7284
28234800,924.8679639
28238400,837.3168639
28242000,740.0378639
28245600,730.3099639
28249200,730.3099639
28252800,769.2215639
28256400,759.4936639
28260000,759.4936639
28263600,759.4936639
28267200,788.6773639
28270800,759.4936639
28274400,710.8541639
28278000,479.7672
28281600,512.6924
28285200,479.7672
28288800,475.0636
28292400,475.0636
28296000,470.36
28299600,992.8102807
28303200,1693.219081
28306800,1673.763281
28310400,1595.940081
28314000,1547.300581
28317600,1206.824081
28321200,1635.004664
28324800,1790.651064
28328400,1810.106864
28332000,2004.664864
28335600,1994.936964
28339200,1878.202164
28342800,1644.732564
28346400,1051.330664
28350000,710.8541639
28353600,740.0378639
28357200,759.4936639
28360800,769.2215639
28364400,564.432
28368000,540.914
28371600,536.2104
28375200,559.7284
28378800,739.8848807
28382400,578.5428
28386000,1051.177681
28389600,1732.130681
28393200,2286.620981
28396800,2111.518781
28400400,1994.783981
28404000,1916.960781
28407600,2131.127564
28411200,2043.576464
28414800,1790.651064
28418400,1985.209064
28422000,1965.753264
28425600,2111.671764
28429200,1829.562664
28432800,1158.337564
28436400,866.5005639
28440000,740.0378639
28443600,808.1331639
28447200,769.2215639
28450800,564.432
28454400,536.2104
28458000,536.2104
28461600,564.432
28465200,559.7284
28468800,578.5428
28472400,1420.837881
28476000,2101.790881
28479600,2237.981481
28483200,2014.239781
28486800,1946.144481
28490400,1907.232881
28494000,1907.385864
28497600,1907.385864
28501200,1780.923164
28504800,2053.304364
28508400,2043.576464
28512000,2753.713164
28515600,2422.964564
28519200,934.5958639
28522800,817.8610639
28526400,740.0378639
28530000,759.4936639
28533600,827.5889639
28537200,691.2453807
28540800,749.6127807
28544400,807.9801807
28548000,749.6127807
28551600,798.2522807
28555200,817.7080807
28558800,1790.498081
28562400,2802.199681
28566000,2636.825381
28569600,2704.920681
28573200,2267.165181
28576800,2344.988381
28580400,2520.243564
28584000,2354.869264
28587600,2364.597164
28591200,2529.971464
28594800,2880.175864
28598400,2938.543264
28602000,2598.066764
28605600,1129.153864
28609200,876.2284639
28612800,788.6773639
28616400,866.5005639
28620000,1051.330664
28623600,691.2453807
28627200,597.3572
28630800,587.95
28634400,564.432
28638000,531.5068
28641600,550.3212
28645200,1304.103081
28648800,2743.832281
28652400,2559.002181
28656000,2374.172081
28659600,2208.797781
28663200,2189.341981
28666800,2481.331964
28670400,2345.141364
28674000,2063.032264
28677600,2335.413464
28681200,2267.318164
28684800,2413.236664
28688400,2335.413464
28692000,895.6842639
28695600,808.1331639
28699200,730.3099639
28702800,759.4936639
28706400,710.8541639
28710000,536.2104
28713600,536.2104
28717200,536.2104
28720800,536.2104
28724400,587.95
28728000,526.8032
28731600,1488.933181
28735200,2841.111281
28738800,2753.560181
28742400,2597.913781
28746000,2451.995281
28749600,2315.804681
28753200,2617.522564
28756800,2529.971464
28760400,1051.330664
28764000,817.8610639
28767600,652.4867639
28771200,642.7588639
28774800,642.7588639
28778400,691.3983639
28782000,652.4867639
28785600,623.3030639
28789200,710.8541639
28792800,652.4867639
28796400,536.2104
28800000,479.7672
28803600,484.4708
28807200,507.9888
28810800,507.9888
28814400,526.8032
28818000,512.6924
28821600,507.9888
28825200,512.6924
28828800,493.878
28832400,489.1744
28836000,512.6924
28839600,652.4867639
28843200,555.2077639
28846800,341.1939639
28850400,730.3099639
28854000,710.8541639
28857600,652.4867639
28861200,642.7588639
28864800,701.1262639
28868400,652.4867639
28872000,681.6704639
28875600,701.1262639
28879200,652.4867639
28882800,512.6924
28886400,507.9888
28890000,456.2492
28893600,451.5456
28897200,475.0636
28900800,470.36
28904400,1197.096181
28908000,2860.567081
28911600,2607.641681
28915200,2053.151381
28918800,1965.600281
28922400,1897.504981
28926000,1780.923164
28929600,1226.432864
28933200,1216.704964
28936800,1430.718764
28940400,1576.637264
28944000,1508.541964
28947600,1284.800264
28951200,837.3168639
28954800,545.4798639
28958400,272.8088
28962000,350.9218639
28965600,360.6497639
28969200,371.5844
28972800,338.6592
28976400,371.5844
28980000,366.8808
28983600,338.6592
28987200,357.4736
28990800,555.0248
28994400,1313.830981
28998000,1751.586481
29001600,1557.028481
29005200,1167.912481
29008800,1109.545081
29012400,1323.711864
29016000,1382.079264
29019600,1002.691164
29023200,1430.718764
29026800,1586.365164
29030400,1625.276764
29034000,1343.167664
29037600,847.0447639
29041200,594.1193639
29044800,448.2008639
29048400,360.6497639
29052000,594.1193639
29055600,428.0276
29059200,479.7672
29062800,399.806
29066400,423.324
29070000,479.7672
29073600,442.1384
29077200,662.0616807
29080800,1644.579581
29084400,2237.981481
29088000,1722.402781
29091600,1605.667981
29095200,1430.565781
29098800,1703.099964
29102400,2101.943864
29106000,1946.297464
29109600,2101.943864
29113200,2335.413464
29116800,2267.318164
29120400,2043.576464
29124000,847.0447639
29127600,603.8472639
29131200,457.9287639
29134800,526.0240639
29138400,487.1124639
29142000,451.5456
29145600,371.5844
29149200,395.1024
29152800,428.0276
29156400,423.324
29160000,442.1384
29163600,934.4428807
29167200,2461.723181
29170800,2296.348881
29174400,2160.158281
29178000,1994.783981
29181600,1994.783981
29185200,2189.494964
29188800,2043.576464
29192400,1887.930064
29196000,2208.950764
29199600,2306.229764
29203200,2325.685564
29206800,2101.943864
29210400,847.0447639
29214000,710.8541639
29217600,633.0309639
29221200,642.7588639
29224800,710.8541639
29228400,456.2492
29232000,456.2492
29235600,428.0276
29239200,423.324
29242800,428.0276
29246400,442.1384
29250000,1051.177681
29253600,1751.586481
29257200,1848.865481
29260800,1780.770181
29264400,1566.756381
29268000,1547.300581
29271600,1537.725664
29275200,1605.820964
29278800,1498.814064
29282400,1664.188364
29286000,1693.372064
29289600,1732.283664
29293200,1557.181464
29296800,915.1400639
29300400,652.4867639
29304000,516.2961639
29307600,419.0171639
29311200,477.3845639
29314800,428.0276
29318400,399.806
29322000,423.324
29325600,456.2492
29329200,423.324
29332800,418.6204
29336400,953.8986807
29340000,1780.770181
29343600,1576.484281
29347200,1654.307481
29350800,1751.586481
29354400,1634.851681
29358000,1917.113764
29361600,1926.841664
29365200,1333.439764
29368800,778.9494639
29372400,603.8472639
29376000,545.4798639
29379600,594.1193639
29383200,594.1193639
29386800,613.5751639
29390400,574.6635639
29394000,584.3914639
29397600,603.8472639
29401200,451.5456
29404800,456.2492
29408400,423.324
29412000,451.5456
29415600,423.324
29419200,418.6204
29422800,460.9528
29426400,460.9528
29430000,432.7312
29433600,437.4348
29437200,460.9528
29440800,432.7312
29444400,545.4798639
29448000,613.5751639
29451600,564.9356639
29455200,564.9356639
29458800,564.9356639
29462400,603.8472639
29466000,545.4798639
29469600,594.1193639
29473200,545.4798639
29476800,623.3030639
29480400,652.4867639
29484000,545.4798639
29487600,484.4708
29491200,451.5456
29494800,456.2492
29498400,428.0276
29502000,484.4708
29505600,465.6564
29509200,1177.640381
29512800,1780.770181
29516400,1994.783981
29520000,2199.069881
29523600,2082.335081
29527200,1955.872381
29530800,2228.406564
29534400,2092.215964
29538000,1712.827864
29541600,2004.664864
29545200,1994.936964
29548800,1965.753264
29552400,1683.644164
29556000,1080.514364
29559600,710.8541639
29563200,574.6635639
29566800,594.1193639
29570400,603.8472639
29574000,428.0276
29577600,456.2492
29581200,540.914
29584800,484.4708
29588400,507.9888
29592000,526.8032
29595600,512.6924
29599200,632.8779807
29602800,642.6058807
29606400,681.5174807
29610000,632.8779807
29613600,623.1500807
29617200,876.2284639
29620800,885.9563639
29624400,885.9563639
29628000,905.4121639
29631600,885.9563639
29635200,885.9563639
29638800,866.5005639
29642400,817.8610639
29646000,710.8541639
29649600,691.3983639
29653200,769.2215639
29656800,603.8472639
29660400,512.6924
29664000,540.914
29667600,540.914
29671200,507.9888
29674800,536.2104
29678400,498.5816
29682000,1216.551981
29685600,1907.232881
29689200,2053.151381
29692800,2053.151381
29696400,1994.783981
29700000,2033.695581
29703600,2228.406564
29707200,2179.767064
29710800,1907.385864
29714400,2082.488064
29718000,2131.127564
29721600,2160.311264
29725200,1868.474264
29728800,1440.446664
29732400,817.8610639
29736000,798.4052639
29739600,769.2215639
29743200,778.9494639
29746800,573.8392
29750400,540.914
29754000,642.6058807
29757600,512.6924
29761200,569.1356
29764800,578.5428
29768400,1265.191481
29772000,1858.593381
29775600,2023.967681
29779200,2043.423481
29782800,2228.253581
29786400,1955.872381
29790000,2374.325064
29793600,2072.760164
29797200,2082.488064
29800800,2208.950764
29804400,2247.862364
29808000,2218.678664
29811600,2082.488064
29815200,1547.453564
29818800,934.5958639
29822400,856.7726639
29826000,944.3237639
29829600,895.6842639
29833200,569.1356
29836800,597.3572
29840400,642.6058807
29844000,652.3337807
29847600,749.6127807
29851200,720.4290807
29854800,1702.946981
29858400,2062.879281
29862000,2179.614081
29865600,2228.253581
29869200,2403.355781
29872800,2344.988381
29876400,2422.964564
29880000,2150.583364
29883600,2374.325064
29887200,2315.957664
29890800,2296.501864
29894400,2306.229764
29898000,2033.848564
29901600,1012.419064
29905200,759.4936639
29908800,574.6635639
29912400,701.1262639
29916000,778.9494639
29919600,512.6924
29923200,517.396
29926800,540.914
29930400,484.4708
29934000,507.9888
29937600,531.5068
29941200,1381.926281
29944800,1926.688681
29948400,2130.974581
29952000,1897.504981
29955600,1780.770181
29959200,1732.130681
29962800,1994.936964
29966400,2043.576464
29970000,944.3237639
29973600,613.5751639
29977200,496.8403639
29980800,535.7519639
29984400,535.7519639
29988000,584.3914639
29991600,603.8472639
29995200,633.0309639
29998800,594.1193639
30002400,652.4867639
30006000,460.9528
30009600,399.806
30013200,479.7672
30016800,456.2492
30020400,512.6924
30024000,559.7284
30027600,484.4708
30031200,460.9528
30034800,428.0276
30038400,432.7312
30042000,432.7312
30045600,399.806
30049200,428.7450639
30052800,389.8334639
30056400,399.5613639
30060000,399.5613639
30063600,389.8334639
30067200,438.4729639
30070800,496.8403639
30074400,428.7450639
30078000,535.7519639
30081600,574.6635639
30085200,526.0240639
30088800,603.8472639
30092400,484.4708
30096000,545.6176
30099600,540.914
30103200,484.4708
30106800,479.7672
30110400,493.878
30114000,1702.946981
30117600,2276.893081
30121200,2549.274281
30124800,2218.525681
30128400,2179.614081
30132000,2043.423481
30135600,2335.413464
30139200,2228.406564
30142800,1810.106864
30146400,2082.488064
30150000,2170.039164
30153600,2257.590264
30157200,1810.106864
30160800,1226.432864
30164400,701.1262639
30168000,691.3983639
30171600,710.8541639
30175200,827.5889639
30178800,517.396
30182400,540.914
30186000,540.914
30189600,484.4708
30193200,536.2104
30196800,526.8032
30200400,671.7895807
30204000,1090.089281
30207600,1060.905581
30211200,1051.177681
30214800,817.7080807
30218400,2383.899981
30222000,2199.222864
30225600,2082.488064
30229200,1703.099964
30232800,1926.841664
30236400,1956.025364
30240000,1994.936964
30243600,1664.188364
30247200,1070.786464
30250800,817.8610639
30254400,623.3030639
30258000,652.4867639
30261600,603.8472639
30265200,484.4708
30268800,512.6924
30272400,512.6924
30276000,484.4708
30279600,536.2104
30283200,526.8032
30286800,1479.205281
30290400,2296.348881
30294000,2237.981481
30297600,2121.246681
30301200,1955.872381
30304800,1712.674881
30308400,2024.120664
30312000,1975.481164
30315600,1868.474264
30319200,2092.215964
30322800,2063.032264
30326400,2150.583364
30330000,2345.141364
30333600,1070.786464
30337200,701.1262639
30340800,798.4052639
30344400,652.4867639
30348000,662.2146639
30351600,484.4708
30355200,484.4708
30358800,512.6924
30362400,512.6924
30366000,536.2104
30369600,470.36
30373200,1537.572681
30376800,2811.927581
30380400,2948.118181
30384000,2568.730081
30387600,2471.451081
30391200,1897.504981
30394800,2617.522564
30398400,2636.978364
30402000,2549.427264
30405600,2384.052964
30409200,2568.883064
30412800,2539.699364
30416400,2257.590264
30420000,788.6773639
30423600,594.1193639
30427200,516.2961639
30430800,652.4867639
30434400,545.4798639
30438000,456.2492
30441600,456.2492
30445200,484.4708
30448800,428.0276
30452400,479.7672
30456000,470.36
30459600,1381.926281
30463200,3025.941381
30466800,2520.090581
30470400,2403.355781
30474000,2315.804681
30477600,2130.974581
30481200,2481.331964
30484800,2218.678664
30488400,2170.039164
30492000,2218.678664
30495600,2345.141364
30499200,2364.597164
30502800,2092.215964
30506400,788.6773639
30510000,603.8472639
30513600,399.5613639
30517200,477.3845639
30520800,370.3776639
30524400,399.806
30528000,428.0276
30531600,456.2492
30535200,540.914
30538800,512.6924
30542400,503.2852
30546000,1109.545081
30549600,1887.777081
30553200,1683.491181
30556800,1819.681781
30560400,1722.402781
30564000,1712.674881
30567600,1936.569564
30571200,1878.202164
30574800,954.0516639
30578400,613.5751639
30582000,545.4798639
30585600,535.7519639
30589200,535.7519639
30592800,545.4798639
30596400,545.4798639
30600000,633.0309639
30603600,535.7519639
30607200,535.7519639
30610800,432.7312
30614400,456.2492
30618000,428.0276
30621600,460.9528
30625200,451.5456
30628800,507.9888
30632400,460.9528
30636000,456.2492
30639600,489.1744
30643200,460.9528
30646800,413.9168
30650400,432.7312
30654000,555.2077639
30657600,448.2008639
30661200,341.1939639
30664800,506.5682639
30668400,603.8472639
30672000,603.8472639
30675600,545.4798639
30679200,594.1193639
30682800,603.8472639
30686400,564.9356639
30690000,652.4867639
30693600,545.4798639
30697200,460.9528
30700800,484.4708
30704400,456.2492
30708000,428.0276
30711600,564.432
30715200,583.2464
30718800,1654.307481
30722400,2607.641681
30726000,2773.015981
30729600,2276.893081
30733200,1955.872381
30736800,1916.960781
30740400,1849.018464
30744000,2413.236664
30747600,1586.365164
30751200,1819.834764
30754800,2277.046064
30758400,1887.930064
30762000,1391.807164
30765600,905.4121639
30769200,652.4867639
30772800,574.6635639
30776400,477.3845639
30780000,545.4798639
30783600,399.806
30787200,484.4708
30790800,573.8392
30794400,399.806
30798000,399.806
30801600,385.6952
30805200,1109.545081
30808800,2140.702481
30812400,1576.484281
30816000,1547.300581
30819600,1576.484281
30823200,1566.756381
30826800,1771.195264
30830400,1722.555764
30834000,1557.181464
30837600,1858.746364
30841200,1965.753264
30844800,1849.018464
30848400,1576.637264
30852000,1129.153864
30855600,769.2215639
30859200,740.0378639
30862800,652.4867639
30866400,603.8472639
30870000,517.396
30873600,456.2492
30877200,489.1744
30880800,512.6924
30884400,456.2492
30888000,413.9168
30891600,1167.912481
30895200,1907.232881
30898800,1683.491181
30902400,1167.912481
30906000,1119.272981
30909600,1060.905581
30913200,1236.160764
30916800,1236.160764
30920400,963.7795639
30924000,1294.528164
30927600,1061.058564
30931200,380.1055639
30934800,370.3776639
30938400,211.662
30942000,159.9224
30945600,136.4044
30949200,145.8116
30952800,141.108
30956400,174.0332
30960000,141.108
30963600,145.8116
30967200,141.108
30970800,145.8116
30974400,141.108
30978000,268.1052
30981600,376.288
30985200,216.3656
30988800,79.9612
30992400,221.0692
30996000,192.8476
30999600,159.9224
31003200,136.4044
31006800,131.7008
31010400,136.4044
31014000,136.4044
31017600,159.9224
31021200,136.4044
31024800,103.4792
31028400,169.3296
31032000,136.4044
31035600,145.8116
31039200,141.108
31042800,145.8116
31046400,169.3296
31050000,174.0332
31053600,145.8116
31057200,141.108
31060800,84.6648
31064400,164.626
31068000,164.626
31071600,164.626
31075200,136.4044
31078800,136.4044
31082400,136.4044
31086000,131.7008
31089600,169.3296
31093200,136.4044
31096800,197.5512
31100400,136.4044
31104000,136.4044
31107600,136.4044
31111200,136.4044
31114800,136.4044
31118400,136.4044
31122000,141.108
31125600,145.8116
31129200,174.0332
31132800,141.108
31136400,206.9584
31140000,197.5512
31143600,202.2548
31147200,169.3296
31150800,136.4044
31154400,192.8476
31158000,221.0692
31161600,216.3656
31165200,216.3656
31168800,216.3656
31172400,188.144
31176000,221.0692
31179600,192.8476
31183200,197.5512
31186800,192.8476
31190400,188.144
31194000,164.626
31197600,159.9224
31201200,136.4044
31204800,141.108
31208400,141.108
31212000,145.8116
31215600,174.0332
31219200,117.59
31222800,141.108
31226400,145.8116
31230000,145.8116
31233600,141.108
31237200,136.4044
31240800,164.626
31244400,136.4044
31248000,136.4044
31251600,136.4044
31255200,136.4044
31258800,159.9224
31262400,136.4044
31266000,136.4044
31269600,169.3296
31273200,164.626
31276800,136.4044
31280400,108.1828
31284000,131.7008
31287600,164.626
31291200,141.108
31294800,141.108
31298400,145.8116
31302000,145.8116
31305600,141.108
31309200,174.0332
31312800,174.0332
31316400,202.2548
31320000,192.8476
31323600,188.144
31327200,136.4044
31330800,164.626
31334400,216.3656
31338000,188.144
31341600,216.3656
31345200,211.662
31348800,211.662
31352400,239.8836
31356000,192.8476
31359600,159.9224
31363200,131.7008
31366800,216.3656
31370400,183.4404
31374000,216.3656
31377600,169.3296
31381200,197.5512
31384800,202.2548
31388400,202.2548
31392000,230.4764
31395600,202.2548
31399200,197.5512
31402800,202.2548
31406400,221.0692
31410000,244.5872
31413600,239.8836
31417200,216.3656
31420800,192.8476
31424400,188.144
31428000,216.3656
31431600,211.662
31435200,211.662
31438800,244.5872
31442400,192.8476
31446000,188.144
31449600,216.3656
31453200,211.662
31456800,183.4404
31460400,188.144
31464000,197.5512
31467600,225.7728
31471200,202.2548
31474800,202.2548
31478400,202.2548
31482000,197.5512
31485600,202.2548
31489200,230.4764
31492800,225.7728
31496400,211.662
31500000,216.3656
31503600,244.5872
31507200,192.8476
31510800,216.3656
31514400,239.8836
31518000,211.662
31521600,216.3656
31525200,188.144
31528800,136.4044
31532400,131.7008
